,MMSI,BaseDateTime,LAT,LON,SOG,COG,Length,Width,wind_speed,wind_direction
3,338352571,2020-03-03 11:45:15,26.42378,-80.06718,0.1,108.5,13.0,4.0,16.394829,160.76924
0,338352571,2020-03-03 11:46:43,26.4238,-80.06715,0.1,307.8,13.0,4.0,16.394829,160.76924
7,338352571,2020-03-03 11:50:13,26.42379,-80.06718,0.1,141.2,13.0,4.0,16.394829,160.76924
1,338352571,2020-03-03 11:53:15,26.42377,-80.06718,0.1,67.3,13.0,4.0,16.394829,160.76924
9,338352571,2020-03-03 11:56:14,26.42378,-80.06722,0.0,190.1,13.0,4.0,16.394829,160.76924
2,338352571,2020-03-03 11:59:12,26.4238,-80.06719,0.1,10.7,13.0,4.0,16.394829,160.76924
199,338352571,2020-03-03 12:02:14,26.42379,-80.06722,0.2,105.6,13.0,4.0,14.003029,162.03076
5,338352571,2020-03-03 12:05:12,26.4238,-80.06719,0.1,77.4,13.0,4.0,14.003029,162.03076
4,338352571,2020-03-03 12:08:12,26.42377,-80.06723,0.1,67.7,13.0,4.0,14.003029,162.03076
15,338352571,2020-03-03 12:11:12,26.42379,-80.06716,0.1,219.9,13.0,4.0,14.003029,162.03076
6,338352571,2020-03-03 12:14:12,26.42379,-80.06721,0.1,266.6,13.0,4.0,14.003029,162.03076
8,338352571,2020-03-03 12:17:15,26.42379,-80.06723,0.1,126.3,13.0,4.0,14.003029,162.03076
10,338352571,2020-03-03 12:20:13,26.42379,-80.06721,0.0,53.4,13.0,4.0,14.003029,162.03076
11,338352571,2020-03-03 12:23:15,26.42379,-80.06723,0.0,42.7,13.0,4.0,14.003029,162.03076
12,338352571,2020-03-03 12:26:13,26.42377,-80.06723,0.1,201.8,13.0,4.0,14.003029,162.03076
20,338352571,2020-03-03 12:28:43,26.42356,-80.06707,2.3,97.7,13.0,4.0,14.003029,162.03076
14,338352571,2020-03-03 12:29:44,26.42374,-80.06611,3.5,84.2,13.0,4.0,14.003029,162.03076
13,338352571,2020-03-03 12:31:13,26.42341,-80.06499,3.1,176.8,13.0,4.0,14.003029,162.03076
200,338352571,2020-03-03 12:32:43,26.42146,-80.06533,5.4,192.2,13.0,4.0,14.003029,162.03076
38,338352571,2020-03-03 12:34:42,26.41826,-80.06644,6.2,199.2,13.0,4.0,14.003029,162.03076
39,338352571,2020-03-03 12:35:43,26.41658,-80.06704,6.2,197.0,13.0,4.0,14.003029,162.03076
41,338352571,2020-03-03 12:38:12,26.41233,-80.06835,6.5,183.7,13.0,4.0,14.003029,162.03076
16,338352571,2020-03-03 12:40:13,26.40874,-80.0687,6.5,185.9,13.0,4.0,14.003029,162.03076
23,338352571,2020-03-03 12:41:43,26.40609,-80.06881,6.4,175.3,13.0,4.0,14.003029,162.03076
25,338352571,2020-03-03 12:43:13,26.40345,-80.06866,6.2,182.2,13.0,4.0,14.003029,162.03076
201,338352571,2020-03-03 12:44:14,26.40172,-80.06917,6.4,203.1,13.0,4.0,14.003029,162.03076
45,338352571,2020-03-03 12:46:42,26.39786,-80.07033,5.5,184.1,13.0,4.0,14.003029,162.03076
17,338352571,2020-03-03 12:48:12,26.39562,-80.07048,5.4,182.1,13.0,4.0,14.003029,162.03076
47,338352571,2020-03-03 12:49:14,26.39407,-80.07055,5.4,182.4,13.0,4.0,14.003029,162.03076
19,338352571,2020-03-03 12:50:43,26.3919,-80.07071,4.2,184.6,13.0,4.0,14.003029,162.03076
18,338352571,2020-03-03 12:52:13,26.39071,-80.07085,2.4,182.6,13.0,4.0,14.003029,162.03076
24,338352571,2020-03-03 12:53:43,26.38989,-80.07092,1.1,177.1,13.0,4.0,14.003029,162.03076
21,338352571,2020-03-03 12:55:13,26.38954,-80.07098,0.7,206.0,13.0,4.0,14.003029,162.03076
22,338352571,2020-03-03 12:59:12,26.38893,-80.07084,0.9,139.4,13.0,4.0,14.003029,162.03076
32,338352571,2020-03-03 13:02:44,26.38725,-80.07065,5.2,188.3,13.0,4.0,19.130875,160.20103
27,338352571,2020-03-03 13:04:13,26.38462,-80.07091,6.9,181.7,13.0,4.0,19.130875,160.20103
33,338352571,2020-03-03 13:05:43,26.38166,-80.07091,7.1,177.7,13.0,4.0,19.130875,160.20103
202,338352571,2020-03-03 13:07:14,26.37875,-80.0714,7.0,203.5,13.0,4.0,19.130875,160.20103
26,338352571,2020-03-03 13:08:43,26.37604,-80.07259,7.0,200.9,13.0,4.0,19.130875,160.20103
37,338352571,2020-03-03 13:10:13,26.37319,-80.0729,6.9,173.8,13.0,4.0,19.130875,160.20103
40,338352571,2020-03-03 13:11:43,26.37032,-80.0725,7.0,171.5,13.0,4.0,19.130875,160.20103
203,338352571,2020-03-03 13:13:44,26.36648,-80.07178,7.0,168.0,13.0,4.0,19.130875,160.20103
28,338352571,2020-03-03 13:15:14,26.36357,-80.07165,7.2,198.6,13.0,4.0,19.130875,160.20103
204,338352571,2020-03-03 13:17:14,26.36052,-80.07441,7.1,208.8,13.0,4.0,19.130875,160.20103
35,338352571,2020-03-03 13:18:44,26.35771,-80.07556,6.5,194.4,13.0,4.0,19.130875,160.20103
29,338352571,2020-03-03 13:20:42,26.35589,-80.07603,2.4,189.1,13.0,4.0,19.130875,160.20103
48,338352571,2020-03-03 13:22:14,26.35492,-80.0761,2.2,179.1,13.0,4.0,19.130875,160.20103
205,338352571,2020-03-03 13:23:44,26.35397,-80.07603,2.2,174.8,13.0,4.0,19.130875,160.20103
30,338352571,2020-03-03 13:25:14,26.35317,-80.07596,1.0,182.9,13.0,4.0,19.130875,160.20103
206,338352571,2020-03-03 13:26:46,26.35257,-80.07592,1.3,167.9,13.0,4.0,19.130875,160.20103
31,338352571,2020-03-03 13:28:13,26.35217,-80.07588,1.2,184.2,13.0,4.0,19.130875,160.20103
34,338352571,2020-03-03 13:31:13,26.35141,-80.07576,0.7,149.4,13.0,4.0,19.130875,160.20103
49,338352571,2020-03-03 13:32:44,26.35106,-80.07568,3.2,174.1,13.0,4.0,19.130875,160.20103
57,338352571,2020-03-03 13:34:13,26.34867,-80.07538,6.1,172.1,13.0,4.0,19.130875,160.20103
36,338352571,2020-03-03 13:35:14,26.34718,-80.07533,3.8,189.3,13.0,4.0,19.130875,160.20103
52,338352571,2020-03-03 13:36:42,26.34506,-80.07573,6.3,190.1,13.0,4.0,19.130875,160.20103
53,338352571,2020-03-03 13:38:13,26.34252,-80.07639,5.0,193.1,13.0,4.0,19.130875,160.20103
42,338352571,2020-03-03 13:40:13,26.341,-80.07677,1.8,192.6,13.0,4.0,19.130875,160.20103
60,338352571,2020-03-03 13:42:13,26.34009,-80.07701,1.0,189.1,13.0,4.0,19.130875,160.20103
43,338352571,2020-03-03 13:43:18,26.33925,-80.07726,5.8,201.6,13.0,4.0,19.130875,160.20103
61,338352571,2020-03-03 13:44:42,26.3369,-80.07814,6.4,195.8,13.0,4.0,19.130875,160.20103
44,338352571,2020-03-03 13:45:44,26.33514,-80.0786,6.2,189.8,13.0,4.0,19.130875,160.20103
64,338352571,2020-03-03 13:47:13,26.33258,-80.07902,6.3,185.0,13.0,4.0,19.130875,160.20103
46,338352571,2020-03-03 13:48:43,26.32994,-80.07931,6.4,183.8,13.0,4.0,19.130875,160.20103
51,338352571,2020-03-03 13:49:44,26.32815,-80.07949,6.3,187.4,13.0,4.0,19.130875,160.20103
50,338352571,2020-03-03 13:51:12,26.32553,-80.07976,6.4,182.7,13.0,4.0,19.130875,160.20103
82,338352571,2020-03-03 13:52:13,26.32374,-80.08001,6.4,187.6,13.0,4.0,19.130875,160.20103
54,338352571,2020-03-03 13:53:45,26.32099,-80.08041,6.4,189.7,13.0,4.0,19.130875,160.20103
67,338352571,2020-03-03 13:55:12,26.31873,-80.08084,2.9,191.4,13.0,4.0,19.130875,160.20103
63,338352571,2020-03-03 13:56:14,26.31788,-80.08099,2.5,190.4,13.0,4.0,19.130875,160.20103
58,338352571,2020-03-03 13:57:43,26.31697,-80.0811,2.3,179.6,13.0,4.0,19.130875,160.20103
55,338352571,2020-03-03 13:59:16,26.31604,-80.0811,2.2,175.7,13.0,4.0,19.130875,160.20103
56,338352571,2020-03-03 14:01:12,26.31513,-80.08101,1.5,171.8,13.0,4.0,21.915693,165.73546
207,338352571,2020-03-03 14:02:42,26.31461,-80.08096,3.6,173.9,13.0,4.0,21.915693,165.73546
68,338352571,2020-03-03 14:04:14,26.31218,-80.08066,6.1,172.8,13.0,4.0,21.915693,165.73546
69,338352571,2020-03-03 14:05:42,26.30953,-80.08024,6.7,170.1,13.0,4.0,21.915693,165.73546
71,338352571,2020-03-03 14:07:13,26.30675,-80.07979,6.7,170.6,13.0,4.0,21.915693,165.73546
59,338352571,2020-03-03 14:08:42,26.30396,-80.07979,6.7,188.2,13.0,4.0,21.915693,165.73546
65,338352571,2020-03-03 14:10:13,26.30115,-80.0802,6.7,186.3,13.0,4.0,21.915693,165.73546
66,338352571,2020-03-03 14:11:15,26.29924,-80.08042,6.7,180.8,13.0,4.0,21.915693,165.73546
62,338352571,2020-03-03 14:12:43,26.29652,-80.08041,6.7,180.6,13.0,4.0,21.915693,165.73546
208,338352571,2020-03-03 14:14:43,26.29285,-80.08051,6.4,183.9,13.0,4.0,21.915693,165.73546
70,338352571,2020-03-03 14:16:13,26.29006,-80.08066,6.7,177.0,13.0,4.0,21.915693,165.73546
98,338352571,2020-03-03 14:17:14,26.28813,-80.08051,6.7,174.7,13.0,4.0,21.915693,165.73546
209,338352571,2020-03-03 14:18:45,26.28531,-80.08057,6.6,182.5,13.0,4.0,21.915693,165.73546
72,338352571,2020-03-03 14:19:46,26.2834,-80.08065,6.6,180.2,13.0,4.0,21.915693,165.73546
210,338352571,2020-03-03 14:21:13,26.28073,-80.0807,6.6,181.1,13.0,4.0,21.915693,165.73546
75,338352571,2020-03-03 14:22:42,26.27792,-80.08079,6.7,183.3,13.0,4.0,21.915693,165.73546
78,338352571,2020-03-03 14:23:44,26.27598,-80.08091,6.8,180.9,13.0,4.0,21.915693,165.73546
74,338352571,2020-03-03 14:25:12,26.27322,-80.08093,6.5,179.9,13.0,4.0,21.915693,165.73546
211,338352571,2020-03-03 14:26:44,26.27037,-80.08096,6.6,178.7,13.0,4.0,21.915693,165.73546
86,338352571,2020-03-03 14:28:12,26.26769,-80.08111,6.3,191.9,13.0,4.0,21.915693,165.73546
73,338352571,2020-03-03 14:29:13,26.26603,-80.0818,6.4,202.5,13.0,4.0,21.915693,165.73546
89,338352571,2020-03-03 14:31:12,26.26286,-80.08361,6.5,225.1,13.0,4.0,21.915693,165.73546
77,338352571,2020-03-03 14:33:13,26.26105,-80.08729,7.1,256.0,13.0,4.0,21.915693,165.73546
90,338352571,2020-03-03 14:34:14,26.2602,-80.08921,6.8,212.9,13.0,4.0,21.915693,165.73546
76,338352571,2020-03-03 14:36:14,26.25654,-80.08967,6.7,168.5,13.0,4.0,21.915693,165.73546
79,338352571,2020-03-03 14:37:43,26.25438,-80.08932,2.7,179.3,13.0,4.0,21.915693,165.73546
106,338352571,2020-03-03 14:39:13,26.25359,-80.08942,2.0,183.7,13.0,4.0,21.915693,165.73546
107,338352571,2020-03-03 14:40:42,26.25272,-80.08956,2.1,190.7,13.0,4.0,21.915693,165.73546
84,338352571,2020-03-03 14:43:13,26.25168,-80.08989,0.8,198.2,13.0,4.0,21.915693,165.73546
80,338352571,2020-03-03 14:44:14,26.25135,-80.08997,1.2,187.1,13.0,4.0,21.915693,165.73546
212,338352571,2020-03-03 14:48:13,26.25102,-80.09012,2.7,8.3,13.0,4.0,21.915693,165.73546
99,338352571,2020-03-03 14:49:14,26.25052,-80.09005,5.8,191.9,13.0,4.0,21.915693,165.73546
113,338352571,2020-03-03 14:51:14,26.24696,-80.0909,6.3,189.5,13.0,4.0,21.915693,165.73546
115,338352571,2020-03-03 14:52:15,26.24522,-80.09126,6.1,188.8,13.0,4.0,21.915693,165.73546
81,338352571,2020-03-03 14:53:42,26.24272,-80.0918,6.0,190.4,13.0,4.0,21.915693,165.73546
85,338352571,2020-03-03 14:54:43,26.24106,-80.09211,5.8,189.0,13.0,4.0,21.915693,165.73546
91,338352571,2020-03-03 14:56:14,26.23874,-80.09262,5.3,192.0,13.0,4.0,21.915693,165.73546
83,338352571,2020-03-03 14:57:43,26.23669,-80.09306,3.5,192.6,13.0,4.0,21.915693,165.73546
88,338352571,2020-03-03 14:59:13,26.2353,-80.09337,3.5,188.2,13.0,4.0,21.915693,165.73546
87,338352571,2020-03-03 15:00:43,26.23418,-80.09358,2.0,191.3,13.0,4.0,23.933908,164.2913
118,338352571,2020-03-03 15:02:17,26.23311,-80.09376,2.5,185.5,13.0,4.0,23.933908,164.2913
97,338352571,2020-03-03 15:03:43,26.23163,-80.09387,5.7,188.2,13.0,4.0,23.933908,164.2913
92,338352571,2020-03-03 15:05:13,26.22898,-80.09441,6.5,189.8,13.0,4.0,23.933908,164.2913
121,338352571,2020-03-03 15:07:13,26.22534,-80.0952,6.6,193.2,13.0,4.0,23.933908,164.2913
94,338352571,2020-03-03 15:08:15,26.22347,-80.09562,6.6,190.2,13.0,4.0,23.933908,164.2913
93,338352571,2020-03-03 15:10:13,26.21986,-80.09632,6.5,191.2,13.0,4.0,23.933908,164.2913
95,338352571,2020-03-03 15:11:14,26.21805,-80.09675,6.4,193.8,13.0,4.0,23.933908,164.2913
109,338352571,2020-03-03 15:12:43,26.2154,-80.09749,6.2,193.4,13.0,4.0,23.933908,164.2913
100,338352571,2020-03-03 15:14:12,26.21273,-80.0982,6.5,194.4,13.0,4.0,23.933908,164.2913
213,338352571,2020-03-03 15:15:13,26.21091,-80.09869,6.1,197.2,13.0,4.0,23.933908,164.2913
124,338352571,2020-03-03 15:16:42,26.20828,-80.09941,6.3,197.1,13.0,4.0,23.933908,164.2913
96,338352571,2020-03-03 15:17:43,26.2065,-80.09989,6.4,195.7,13.0,4.0,23.933908,164.2913
125,338352571,2020-03-03 15:19:43,26.20287,-80.10085,6.6,196.5,13.0,4.0,23.933908,164.2913
103,338352571,2020-03-03 15:20:44,26.20105,-80.10142,6.6,195.3,13.0,4.0,23.933908,164.2913
101,338352571,2020-03-03 15:21:45,26.19925,-80.10194,6.5,194.3,13.0,4.0,23.933908,164.2913
102,338352571,2020-03-03 15:23:43,26.19624,-80.10245,3.3,186.6,13.0,4.0,23.933908,164.2913
214,338352571,2020-03-03 15:25:12,26.19537,-80.10256,1.7,187.1,13.0,4.0,23.933908,164.2913
215,338352571,2020-03-03 15:26:14,26.19489,-80.10263,1.7,188.0,13.0,4.0,23.933908,164.2913
216,338352571,2020-03-03 15:28:13,26.19378,-80.10275,1.8,182.9,13.0,4.0,23.933908,164.2913
104,338352571,2020-03-03 15:29:44,26.19299,-80.1028,1.8,183.3,13.0,4.0,23.933908,164.2913
137,338352571,2020-03-03 15:33:43,26.19134,-80.10292,1.6,181.8,13.0,4.0,23.933908,164.2913
105,338352571,2020-03-03 15:35:14,26.19017,-80.10293,5.9,180.6,13.0,4.0,23.933908,164.2913
217,338352571,2020-03-03 15:36:42,26.18751,-80.10306,6.7,183.2,13.0,4.0,23.933908,164.2913
110,338352571,2020-03-03 15:39:43,26.18182,-80.10345,6.9,181.9,13.0,4.0,23.933908,164.2913
111,338352571,2020-03-03 15:41:15,26.17891,-80.10365,6.7,184.7,13.0,4.0,23.933908,164.2913
108,338352571,2020-03-03 15:42:43,26.17615,-80.10378,6.7,179.3,13.0,4.0,23.933908,164.2913
112,338352571,2020-03-03 15:44:13,26.17333,-80.10388,6.7,182.1,13.0,4.0,23.933908,164.2913
114,338352571,2020-03-03 15:46:13,26.17047,-80.10406,4.6,181.3,13.0,4.0,23.933908,164.2913
142,338352571,2020-03-03 15:47:43,26.16824,-80.10417,3.6,184.6,13.0,4.0,23.933908,164.2913
116,338352571,2020-03-03 15:48:44,26.16774,-80.10419,5.0,180.2,13.0,4.0,23.933908,164.2913
129,338352571,2020-03-03 15:50:43,26.16331,-80.10459,6.4,183.2,13.0,4.0,23.933908,164.2913
218,338352571,2020-03-03 15:52:47,26.15951,-80.10495,6.5,187.3,13.0,4.0,23.933908,164.2913
219,338352571,2020-03-03 15:54:13,26.15695,-80.10535,6.5,188.5,13.0,4.0,23.933908,164.2913
119,338352571,2020-03-03 15:55:43,26.15423,-80.10596,6.6,197.4,13.0,4.0,23.933908,164.2913
117,338352571,2020-03-03 15:57:14,26.15173,-80.10729,6.5,212.5,13.0,4.0,23.933908,164.2913
134,338352571,2020-03-03 15:58:43,26.14925,-80.10816,6.3,170.0,13.0,4.0,23.933908,164.2913
149,338352571,2020-03-03 16:00:13,26.14657,-80.10747,6.3,167.8,13.0,4.0,25.153671,170.94218
120,338352571,2020-03-03 16:01:43,26.14394,-80.10719,6.5,190.0,13.0,4.0,25.153671,170.94218
151,338352571,2020-03-03 16:04:42,26.13958,-80.1082,5.5,187.5,13.0,4.0,25.153671,170.94218
154,338352571,2020-03-03 16:06:13,26.13725,-80.10864,6.2,189.1,13.0,4.0,25.153671,170.94218
123,338352571,2020-03-03 16:08:12,26.13377,-80.1094,6.6,200.7,13.0,4.0,25.153671,170.94218
122,338352571,2020-03-03 16:09:15,26.13184,-80.10977,6.7,187.0,13.0,4.0,25.153671,170.94218
156,338352571,2020-03-03 16:10:43,26.12913,-80.10946,6.6,154.1,13.0,4.0,25.153671,170.94218
220,338352571,2020-03-03 16:12:16,26.12698,-80.1075,6.7,162.5,13.0,4.0,25.153671,170.94218
158,338352571,2020-03-03 16:14:13,26.12357,-80.10857,4.6,204.9,13.0,4.0,25.153671,170.94218
221,338352571,2020-03-03 16:16:13,26.12169,-80.10909,3.7,183.2,13.0,4.0,25.153671,170.94218
127,338352571,2020-03-03 16:17:43,26.1195,-80.10911,6.5,179.1,13.0,4.0,25.153671,170.94218
130,338352571,2020-03-03 16:18:44,26.11768,-80.10912,6.4,181.1,13.0,4.0,25.153671,170.94218
126,338352571,2020-03-03 16:20:14,26.11507,-80.10903,6.3,184.6,13.0,4.0,25.153671,170.94218
128,338352571,2020-03-03 16:21:43,26.11257,-80.10975,6.3,203.1,13.0,4.0,25.153671,170.94218
164,338352571,2020-03-03 16:23:13,26.11116,-80.11172,6.5,268.2,13.0,4.0,25.153671,170.94218
222,338352571,2020-03-03 16:24:18,26.11131,-80.11391,6.5,273.3,13.0,4.0,25.153671,170.94218
133,338352571,2020-03-03 16:26:13,26.11129,-80.11781,6.8,250.1,13.0,4.0,25.153671,170.94218
131,338352571,2020-03-03 16:28:13,26.10873,-80.12044,5.7,200.1,13.0,4.0,25.153671,170.94218
136,338352571,2020-03-03 16:30:14,26.10618,-80.12029,6.3,166.0,13.0,4.0,25.153671,170.94218
132,338352571,2020-03-03 16:31:44,26.1037,-80.11947,6.0,163.4,13.0,4.0,25.153671,170.94218
135,338352571,2020-03-03 16:33:43,26.10061,-80.11867,5.8,168.6,13.0,4.0,25.153671,170.94218
223,338352571,2020-03-03 16:35:14,26.09796,-80.11805,6.7,169.7,13.0,4.0,25.153671,170.94218
172,338352571,2020-03-03 16:36:44,26.09519,-80.11736,7.1,176.2,13.0,4.0,25.153671,170.94218
138,338352571,2020-03-03 16:38:13,26.0931,-80.11583,7.0,150.8,13.0,4.0,25.153671,170.94218
224,338352571,2020-03-03 16:39:43,26.09054,-80.11441,6.6,157.8,13.0,4.0,25.153671,170.94218
139,338352571,2020-03-03 16:41:14,26.08784,-80.11352,6.5,181.1,13.0,4.0,25.153671,170.94218
140,338352571,2020-03-03 16:42:42,26.08807,-80.11349,6.3,344.2,13.0,4.0,25.153671,170.94218
141,338352571,2020-03-03 16:43:43,26.08992,-80.11431,7.1,348.3,13.0,4.0,25.153671,170.94218
179,338352571,2020-03-03 16:45:12,26.09265,-80.11318,7.3,33.2,13.0,4.0,25.153671,170.94218
143,338352571,2020-03-03 16:46:13,26.09365,-80.11149,6.7,74.8,13.0,4.0,25.153671,170.94218
225,338352571,2020-03-03 16:47:43,26.09406,-80.10859,6.3,86.7,13.0,4.0,25.153671,170.94218
160,338352571,2020-03-03 16:48:46,26.09396,-80.10653,5.9,98.2,13.0,4.0,25.153671,170.94218
144,338352571,2020-03-03 16:50:14,26.09375,-80.10411,5.1,108.8,13.0,4.0,25.153671,170.94218
163,338352571,2020-03-03 16:51:43,26.09326,-80.10177,5.6,91.8,13.0,4.0,25.153671,170.94218
186,338352571,2020-03-03 16:53:14,26.09194,-80.10013,4.9,146.4,13.0,4.0,25.153671,170.94218
145,338352571,2020-03-03 16:54:43,26.09122,-80.09816,4.2,120.7,13.0,4.0,25.153671,170.94218
146,338352571,2020-03-03 16:56:12,26.0899,-80.09698,5.9,32.5,13.0,4.0,25.153671,170.94218
166,338352571,2020-03-03 16:57:13,26.09164,-80.09793,6.8,321.7,13.0,4.0,25.153671,170.94218
147,338352571,2020-03-03 16:58:43,26.0934,-80.10069,7.0,305.5,13.0,4.0,25.153671,170.94218
148,338352571,2020-03-03 17:00:14,26.09421,-80.10364,5.7,278.9,13.0,4.0,26.476522,168.23174
150,338352571,2020-03-03 17:02:44,26.09397,-80.10903,6.7,267.4,13.0,4.0,26.476522,168.23174
226,338352571,2020-03-03 17:03:45,26.09392,-80.11112,6.6,263.1,13.0,4.0,26.476522,168.23174
152,338352571,2020-03-03 17:05:42,26.09332,-80.11513,6.1,284.8,13.0,4.0,26.476522,168.23174
153,338352571,2020-03-03 17:06:44,26.09438,-80.1167,6.4,331.6,13.0,4.0,26.476522,168.23174
192,338352571,2020-03-03 17:08:13,26.09612,-80.11718,3.7,351.7,13.0,4.0,26.476522,168.23174
193,338352571,2020-03-03 17:09:43,26.09764,-80.1175,3.5,336.5,13.0,4.0,26.476522,168.23174
155,338352571,2020-03-03 17:11:13,26.09703,-80.11813,2.4,178.6,13.0,4.0,26.476522,168.23174
194,338352571,2020-03-03 17:12:43,26.09628,-80.11831,1.3,199.3,13.0,4.0,26.476522,168.23174
157,338352571,2020-03-03 17:13:46,26.09595,-80.11834,1.1,167.8,13.0,4.0,26.476522,168.23174
195,338352571,2020-03-03 17:15:13,26.09548,-80.11826,1.4,177.1,13.0,4.0,26.476522,168.23174
159,338352571,2020-03-03 17:18:15,26.0948,-80.11797,2.3,27.9,13.0,4.0,26.476522,168.23174
162,338352571,2020-03-03 17:20:15,26.09661,-80.11808,3.5,356.7,13.0,4.0,26.476522,168.23174
161,338352571,2020-03-03 17:22:14,26.09653,-80.11853,1.1,164.7,13.0,4.0,26.476522,168.23174
165,338352571,2020-03-03 17:23:43,26.09615,-80.11844,1.0,150.6,13.0,4.0,26.476522,168.23174
167,338352571,2020-03-03 17:25:13,26.09645,-80.11825,3.2,347.4,13.0,4.0,26.476522,168.23174
227,338352571,2020-03-03 17:26:43,26.09788,-80.11841,3.5,354.3,13.0,4.0,26.476522,168.23174
168,338352571,2020-03-03 17:29:15,26.09816,-80.11842,2.1,58.9,13.0,4.0,26.476522,168.23174
169,338352571,2020-03-03 17:30:43,26.09928,-80.11821,2.3,45.6,13.0,4.0,26.476522,168.23174
191,338352571,2020-03-03 17:32:14,26.09929,-80.11821,3.1,346.3,13.0,4.0,26.476522,168.23174
170,338352571,2020-03-03 17:33:43,26.10183,-80.11876,7.5,347.3,13.0,4.0,26.476522,168.23174
171,338352571,2020-03-03 17:35:13,26.10478,-80.11961,7.6,345.4,13.0,4.0,26.476522,168.23174
196,338352571,2020-03-03 17:36:14,26.10687,-80.12025,7.6,349.8,13.0,4.0,26.476522,168.23174
174,338352571,2020-03-03 17:37:15,26.10898,-80.12001,7.3,19.9,13.0,4.0,26.476522,168.23174
173,338352571,2020-03-03 17:39:15,26.11138,-80.11677,6.8,82.9,13.0,4.0,26.476522,168.23174
175,338352571,2020-03-03 17:40:45,26.1111,-80.11352,7.3,97.0,13.0,4.0,26.476522,168.23174
178,338352571,2020-03-03 17:42:13,26.11129,-80.11043,5.4,83.6,13.0,4.0,26.476522,168.23174
176,338352571,2020-03-03 17:43:14,26.1107,-80.10927,4.2,152.7,13.0,4.0,26.476522,168.23174
177,338352571,2020-03-03 17:44:15,26.10954,-80.10915,4.0,188.0,13.0,4.0,26.476522,168.23174
180,338352571,2020-03-03 17:45:43,26.10797,-80.10996,4.2,214.2,13.0,4.0,26.476522,168.23174
181,338352571,2020-03-03 17:46:44,26.10732,-80.11049,2.0,224.3,13.0,4.0,26.476522,168.23174
182,338352571,2020-03-03 17:48:13,26.10642,-80.11159,3.6,240.0,13.0,4.0,26.476522,168.23174
183,338352571,2020-03-03 17:49:44,26.10562,-80.11243,0.9,205.4,13.0,4.0,26.476522,168.23174
184,338352571,2020-03-03 17:51:17,26.10509,-80.1124,1.3,181.9,13.0,4.0,26.476522,168.23174
228,338352571,2020-03-03 17:52:43,26.10449,-80.11207,2.7,173.9,13.0,4.0,26.476522,168.23174
187,338352571,2020-03-03 17:54:13,26.10344,-80.112,1.9,172.7,13.0,4.0,26.476522,168.23174
185,338352571,2020-03-03 17:55:14,26.10329,-80.11142,1.4,112.3,13.0,4.0,26.476522,168.23174
188,338352571,2020-03-03 17:56:43,26.10323,-80.11105,2.5,45.7,13.0,4.0,26.476522,168.23174
189,338352571,2020-03-03 17:58:13,26.10358,-80.11128,1.6,195.8,13.0,4.0,26.476522,168.23174
197,338352571,2020-03-03 17:59:43,26.1033,-80.11144,0.3,0.3,13.0,4.0,26.476522,168.23174
190,338352571,2020-03-03 18:00:13,26.10336,-80.11145,0.5,343.5,13.0,4.0,25.277023,162.59721
198,338352571,2020-03-03 18:03:44,26.10331,-80.11144,0.3,359.8,13.0,4.0,25.277023,162.59721
